thread_id,customer_tweet_id,customer_user_id,customer_text,brand_tweet_id,brand_text,created_at,is_informative_resolution,filter_reason,category_tag
th_106667,106667,cust_5134,@AmazonHelp I am not receiving the OTP verification code on my phone to log in to my account. Tried 5 times!,106668,"@customer If OTPs aren't arriving, verify your carrier signal, restart your device, or select 'Try another way' to receive the OTP via your registered backup email address.",Sun Jan 29 22:31:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ACCOUNT_LOGIN_SECURITY
th_106669,106669,cust_5135,@AmazonHelp received an email saying my password was changed but I didn't change it! Is my account hacked?,106670,"@customer Please visit amazon.com/security immediately to secure your account, change your password, and enable Two-Step Verification. We will investigate any suspicious activity.",Sun Jan 29 22:40:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ACCOUNT_LOGIN_SECURITY
th_106671,106671,cust_5136,@AmazonHelp locked out of my account please help me get back in. Pls reply asap.,106672,@customer Send us a DM with your registered phone number.,Sun Jan 29 22:53:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,ACCOUNT_LOGIN_SECURITY
th_106673,106673,cust_5137,@AmazonHelp My Echo Dot keeps blinking yellow and won't play any music when asked.,106674,@customer A blinking yellow ring means you have unread messages or delivery notifications. Simply ask Alexa: 'What notifications do I have?' to clear it.,Sun Jan 29 23:04:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRODUCT_TECH_SUPPORT
th_106675,106675,cust_5138,@AmazonHelp Fire Stick screen is frozen on the logo and remote isn't responding.,106676,"@customer Try a hard restart: unplug the power cord from your Fire TV device or outlet for 3 minutes, then plug it back in. Also verify the remote has fresh batteries.",Sun Jan 29 23:19:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRODUCT_TECH_SUPPORT
th_106677,106677,cust_5139,"@AmazonHelp Your delivery driver backed his van into my driveway fence and caused $2000 in damage, then sped away! I am filing a police report and contacting my lawyer!",106678,"@customer We take property safety extremely seriously. Please DM us your full address, police report number, and contact info so our executive claims team can reach out directly.",Sun Jan 29 23:28:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ESCALATION_HIGH_RISK
th_106679,106679,cust_5140,"@AmazonHelp Order ID: 104-5829103 was an Apple MacBook Pro ($2,400). Package was delivered open with the laptop stolen inside! I want a human supervisor NOW.",106680,@customer We understand how alarming this is. A senior specialist must investigate stolen high-value shipments with the carrier depot. Please send us a DM.,Sun Jan 29 23:42:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ESCALATION_HIGH_RISK
th_106681,106681,cust_5141,@AmazonHelp My package was supposed to arrive yesterday by 8pm (Order #112-9847291). Tracker says 'out for delivery' since 9am yesterday with no update! Pls reply asap.,106682,"@customer We apologize for the delay! Carriers can deliver up to 9 PM local time. If there is no scan by tomorrow morning, you can request a replacement or refund under Your Orders.",Sun Jan 29 23:54:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_106683,106683,cust_5142,@AmazonHelp Where is my delivery? It has been 4 days past the estimated delivery date and customer service is not answering!,106684,"@customer We're very sorry for the wait. Please track your package directly at amazon.com/orders. If it shows delayed, you can select 'Problem with order' for an instant resolution.",Mon Jan 30 00:03:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_106685,106685,cust_5143,@AmazonHelp tracking says delivered to porch but there is nothing here. Checked with neighbors too. Stolen??,106686,"@customer We understand how concerning this is. Sometimes carriers mark packages delivered 24 hours early. Please check backdoors, mailbox, and building manager. If still missing after 24 hrs, reach out.",Mon Jan 30 00:23:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_106687,106687,cust_5144,@AmazonHelp why is my shipment stuck in transit for 5 days in Chicago?,106688,@customer Please DM us your details so we can check this.,Mon Jan 30 00:29:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,ORDER_TRACKING_DELAY
th_106689,106689,cust_5145,@AmazonHelp I dropped off my return at UPS 7 days ago. When will my refund be credited to my original bank account?,106690,"@customer Once UPS scans the return, refunds typically process within 3 to 5 business days to your original payment method. You can track return receipt in Your Orders.",Mon Jan 30 00:40:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_106691,106691,cust_5146,@AmazonHelp I want to return an opened electronics item. Am I still eligible within the 30-day window? Pls reply asap.,106692,"@customer Yes, most items fulfilled by Amazon can be returned within 30 days of receipt. Visit Your Orders > Return or Replace Items to print a prepaid return label.",Mon Jan 30 01:01:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_106693,106693,cust_5147,"@AmazonHelp returned shoes because size was small, still waiting on refund.",106694,@customer Send us a DM with your tracking number.,Mon Jan 30 01:07:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_106695,106695,cust_5148,@AmazonHelp I ordered a coffee maker and received a box of shampoo bottles! How do I get what I actually paid for?,106696,"@customer We're so sorry for this mix-up! Please go to Your Orders, select the coffee maker, and click 'Return or Replace items' to receive an immediate replacement at zero extra cost.",Mon Jan 30 01:19:00 +0000 2023,True,INFORMATIVE_RESOLUTION,DAMAGED_WRONG_ITEM
th_106697,106697,cust_5149,@AmazonHelp ceramic bowl arrived completely shattered into pieces. Glass was everywhere when I opened the box!,106698,@customer That's unacceptable and we sincerely apologize! You do not need to ship broken glass back. Go to Your Orders to request an instant refund or replacement.,Mon Jan 30 01:35:00 +0000 2023,True,INFORMATIVE_RESOLUTION,DAMAGED_WRONG_ITEM
th_106699,106699,cust_5150,@AmazonHelp got damaged book with torn pages.,106700,@customer Please DM us your order ID.,Mon Jan 30 01:45:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,DAMAGED_WRONG_ITEM
th_106701,106701,cust_5151,@AmazonHelp I was charged $14.99 for Prime today but I never signed up for auto-renewal! I want an immediate cancellation and refund. Pls reply asap.,106702,@customer You can cancel and receive a prorated refund if Prime benefits haven't been used. Go to Account > Prime Membership > End Membership to process it automatically.,Mon Jan 30 01:59:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
th_106703,106703,cust_5152,@AmazonHelp Why is my Prime delivery taking 4 days instead of 2-day guaranteed shipping?,106704,@customer Prime shipping speeds start once the item is dispatched from our fulfillment center. Availability and transit distance can occasionally extend the estimated delivery date.,Mon Jan 30 02:12:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
th_106705,106705,cust_5153,@AmazonHelp double charged for prime video subscription this month.,106706,@customer Please contact us via DM.,Mon Jan 30 02:20:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,PRIME_MEMBERSHIP_BILLING
th_106707,106707,cust_5154,@AmazonHelp I am not receiving the OTP verification code on my phone to log in to my account. Tried 5 times!,106708,"@customer If OTPs aren't arriving, verify your carrier signal, restart your device, or select 'Try another way' to receive the OTP via your registered backup email address.",Mon Jan 30 02:40:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ACCOUNT_LOGIN_SECURITY
th_106709,106709,cust_5155,@AmazonHelp received an email saying my password was changed but I didn't change it! Is my account hacked?,106710,"@customer Please visit amazon.com/security immediately to secure your account, change your password, and enable Two-Step Verification. We will investigate any suspicious activity.",Mon Jan 30 02:46:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ACCOUNT_LOGIN_SECURITY
th_106711,106711,cust_5156,@AmazonHelp locked out of my account please help me get back in. Pls reply asap.,106712,@customer Send us a DM with your registered phone number.,Mon Jan 30 02:59:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,ACCOUNT_LOGIN_SECURITY
th_106713,106713,cust_5157,@AmazonHelp My Echo Dot keeps blinking yellow and won't play any music when asked.,106714,@customer A blinking yellow ring means you have unread messages or delivery notifications. Simply ask Alexa: 'What notifications do I have?' to clear it.,Mon Jan 30 03:15:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRODUCT_TECH_SUPPORT
th_106715,106715,cust_5158,@AmazonHelp Fire Stick screen is frozen on the logo and remote isn't responding.,106716,"@customer Try a hard restart: unplug the power cord from your Fire TV device or outlet for 3 minutes, then plug it back in. Also verify the remote has fresh batteries.",Mon Jan 30 03:30:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRODUCT_TECH_SUPPORT
th_106717,106717,cust_5159,"@AmazonHelp Your delivery driver backed his van into my driveway fence and caused $2000 in damage, then sped away! I am filing a police report and contacting my lawyer!",106718,"@customer We take property safety extremely seriously. Please DM us your full address, police report number, and contact info so our executive claims team can reach out directly.",Mon Jan 30 03:36:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ESCALATION_HIGH_RISK
th_106719,106719,cust_5160,"@AmazonHelp Order #104-5829103 was an Apple MacBook Pro ($2,400). Package was delivered open with the laptop stolen inside! I want a human supervisor NOW.",106720,@customer We understand how alarming this is. A senior specialist must investigate stolen high-value shipments with the carrier depot. Please send us a DM.,Mon Jan 30 03:49:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ESCALATION_HIGH_RISK
th_106721,106721,cust_5161,@AmazonHelp My parcel was supposed to arrive yesterday by 8pm (Order ID: 112-9847291). Tracker says 'out for delivery' since 9am yesterday with no update!,106722,"@customer We apologize for the delay! Carriers can deliver up to 9 PM local time. If there is no scan by tomorrow morning, you can request a replacement or refund under Your Orders.",Mon Jan 30 04:04:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_106723,106723,cust_5162,@AmazonHelp Where is my delivery? It has been 4 days past the estimated delivery date and customer service is not answering!,106724,"@customer We're very sorry for the wait. Please track your package directly at amazon.com/orders. If it shows delayed, you can select 'Problem with order' for an instant resolution.",Mon Jan 30 04:13:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_106725,106725,cust_5163,@AmazonHelp tracking says delivered to porch but there is nothing here. Checked with neighbors too. Stolen??,106726,"@customer We understand how concerning this is. Sometimes carriers mark packages delivered 24 hours early. Please check backdoors, mailbox, and building manager. If still missing after 24 hrs, reach out.",Mon Jan 30 04:25:00 +0000 2023,True,INFORMATIVE_RESOLUTION,ORDER_TRACKING_DELAY
th_106727,106727,cust_5164,@AmazonHelp why is my shipment stuck in transit for 5 days in Chicago?,106728,@customer Please DM us your details so we can check this.,Mon Jan 30 04:40:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,ORDER_TRACKING_DELAY
th_106729,106729,cust_5165,@AmazonHelp I dropped off my return at UPS 7 days ago. When will my refund be credited to my original bank account?,106730,"@customer Once UPS scans the return, refunds typically process within 3 to 5 business days to your original payment method. You can track return receipt in Your Orders.",Mon Jan 30 04:53:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_106731,106731,cust_5166,@AmazonHelp I want to return an opened electronics item. Am I still eligible within the 30-day window? Pls reply asap.,106732,"@customer Yes, most items fulfilled by Amazon can be returned within 30 days of receipt. Visit Your Orders > Return or Replace Items to print a prepaid return label.",Mon Jan 30 05:10:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_106733,106733,cust_5167,"@AmazonHelp returned shoes because size was small, still waiting on refund.",106734,@customer Send us a DM with your tracking number.,Mon Jan 30 05:18:00 +0000 2023,True,INFORMATIVE_RESOLUTION,REFUND_RETURN_INQUIRY
th_106735,106735,cust_5168,@AmazonHelp I ordered a coffee maker and received a box of shampoo bottles! How do I get what I actually paid for?,106736,"@customer We're so sorry for this mix-up! Please go to Your Orders, select the coffee maker, and click 'Return or Replace items' to receive an immediate replacement at zero extra cost.",Mon Jan 30 05:35:00 +0000 2023,True,INFORMATIVE_RESOLUTION,DAMAGED_WRONG_ITEM
th_106737,106737,cust_5169,@AmazonHelp ceramic bowl arrived completely shattered into pieces. Glass was everywhere when I opened the box!,106738,@customer That's unacceptable and we sincerely apologize! You do not need to ship broken glass back. Go to Your Orders to request an instant refund or replacement.,Mon Jan 30 05:42:00 +0000 2023,True,INFORMATIVE_RESOLUTION,DAMAGED_WRONG_ITEM
th_106739,106739,cust_5170,@AmazonHelp got damaged book with torn pages.,106740,@customer Please DM us your order ID.,Mon Jan 30 05:56:00 +0000 2023,False,PURE_DM_REQUEST_NO_GUIDANCE,DAMAGED_WRONG_ITEM
th_106741,106741,cust_5171,@AmazonHelp I was charged $14.99 for Prime today but I never signed up for auto-renewal! I want an immediate cancellation and refund. Pls reply asap.,106742,@customer You can cancel and receive a prorated refund if Prime benefits haven't been used. Go to Account > Prime Membership > End Membership to process it automatically.,Mon Jan 30 06:14:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
th_106743,106743,cust_5172,@AmazonHelp Why is my Prime delivery taking 4 days instead of 2-day guaranteed shipping?,106744,@customer Prime shipping speeds start once the item is dispatched from our fulfillment center. Availability and transit distance can occasionally extend the estimated delivery date.,Mon Jan 30 06:18:00 +0000 2023,True,INFORMATIVE_RESOLUTION,PRIME_MEMBERSHIP_BILLING
